Huc 8,Huc 8 Name,Huc 12,Huc 12 Name,Type,Category,Scientific Name,Common Name,Global Rank,State Rank,Fed Status,State Status,Habitat Description,Wet Habitat Flag
6010205,Upper Clinch River,60102050804,Powers Branch-Clinch River,Invertebrate Animal,Mollusc,Epioblasma triquetra,Snuffbox,G3,S3,LE,E,"Riffles of medium-large rivers with stony or sandy bottoms, in swift currents, usually deeply buried; Tennessee & Cumb. river systems.",Aquatic
6010205,Upper Clinch River,60102050808,Brier Creek-Clinch River,Invertebrate Animal,Mollusc,Epioblasma triquetra,Snuffbox,G3,S3,LE,E,"Riffles of medium-large rivers with stony or sandy bottoms, in swift currents, usually deeply buried; Tennessee & Cumb. river systems.",Aquatic
6010205,Upper Clinch River,60102051003,Big Creek-Clinch River,Invertebrate Animal,Mollusc,Epioblasma triquetra,Snuffbox,G3,S3,LE,E,"Riffles of medium-large rivers with stony or sandy bottoms, in swift currents, usually deeply buried; Tennessee & Cumb. river systems.",Aquatic
6010206,Powell River,60102060304,Yellow Creek-Powell River,Invertebrate Animal,Mollusc,Epioblasma triquetra,Snuffbox,G3,S3,LE,E,"Riffles of medium-large rivers with stony or sandy bottoms, in swift currents, usually deeply buried; Tennessee & Cumb. river systems.",Aquatic
6010206,Powell River,60102060307,Fourmile Creek-Powell River,Invertebrate Animal,Mollusc,Epioblasma triquetra,Snuffbox,G3,S3,LE,E,"Riffles of medium-large rivers with stony or sandy bottoms, in swift currents, usually deeply buried; Tennessee & Cumb. river systems.",Aquatic
6010206,Powell River,60102060402,Cox Creek-Powell River,Invertebrate Animal,Mollusc,Epioblasma triquetra,Snuffbox,G3,S3,LE,E,"Riffles of medium-large rivers with stony or sandy bottoms, in swift currents, usually deeply buried; Tennessee & Cumb. river systems.",Aquatic
6010206,Powell River,60102060404,Gap Creek-Powell River,Invertebrate Animal,Mollusc,Epioblasma triquetra,Snuffbox,G3,S3,LE,E,"Riffles of medium-large rivers with stony or sandy bottoms, in swift currents, usually deeply buried; Tennessee & Cumb. river systems.",Aquatic
6030003,Upper Elk River,60300030901,Elk River-Molino Creek,Invertebrate Animal,Mollusc,Epioblasma triquetra,Snuffbox,G3,S3,LE,E,"Riffles of medium-large rivers with stony or sandy bottoms, in swift currents, usually deeply buried; Tennessee & Cumb. river systems.",Aquatic
6040002,Upper Duck River,60400020104,Normandy Lake,Invertebrate Animal,Mollusc,Epioblasma triquetra,Snuffbox,G3,S3,LE,E,"Riffles of medium-large rivers with stony or sandy bottoms, in swift currents, usually deeply buried; Tennessee & Cumb. river systems.",Aquatic
6040002,Upper Duck River,60400020703,Duck River,Invertebrate Animal,Mollusc,Epioblasma triquetra,Snuffbox,G3,S3,LE,E,"Riffles of medium-large rivers with stony or sandy bottoms, in swift currents, usually deeply buried; Tennessee & Cumb. river systems.",Aquatic
6040002,Upper Duck River,60400020706,Duck River-Flat Creek,Invertebrate Animal,Mollusc,Epioblasma triquetra,Snuffbox,G3,S3,LE,E,"Riffles of medium-large rivers with stony or sandy bottoms, in swift currents, usually deeply buried; Tennessee & Cumb. river systems.",Aquatic
3150101,Conasauga River,31501010103,Ball Play Creek-Conasauga River,Invertebrate Animal,Mollusc,Pleurobema perovatum,Ovate Clubshell,G1,SH,LE,E,Sand/gravel shoals and runs of small rivers and large streams with moderate current; Conasauga River; Polk County.,Aquatic
3150101,Conasauga River,31501010105,Perry Creek-Conasuaga River,Invertebrate Animal,Mollusc,Pleurobema perovatum,Ovate Clubshell,G1,SH,LE,E,Sand/gravel shoals and runs of small rivers and large streams with moderate current; Conasauga River; Polk County.,Aquatic
6010205,Upper Clinch River,60102051105,Cove Creek,Vertebrate Animal,Fish,Notropis albizonatus,Palezone Shiner,G1,SH,LE,E,Large upland creeks and small rivers in quiet waters and flowing pools; possibly extirpated from TN.,Aquatic
5130108,Caney Fork River,51301080905,Center Hill Lake,Invertebrate Animal,Mollusc,Pleurobema clava,Clubshell,G1G2,SH,LE,E,"Small/med-sized rivers and streams; deeply buried in sand/fine gravel or in clean, coarse sand/gravel runs; lower Cumb. & Tenn. rivers.",Aquatic
5130108,Caney Fork River,51301080908,Caney Fork River Outlet,Invertebrate Animal,Mollusc,Pleurobema clava,Clubshell,G1G2,SH,LE,E,"Small/med-sized rivers and streams; deeply buried in sand/fine gravel or in clean, coarse sand/gravel runs; lower Cumb. & Tenn. rivers.",Aquatic
6040001,TN Westen Valley-Beech River,60400010508,Tennessee River-Beason Creek,Invertebrate Animal,Mollusc,Pleurobema clava,Clubshell,G1G2,SH,LE,E,"Small/med-sized rivers and streams; deeply buried in sand/fine gravel or in clean, coarse sand/gravel runs; lower Cumb. & Tenn. rivers.",Aquatic
6040003,Lower Duck River,60400030908,Duck River Outlet,Invertebrate Animal,Mollusc,Pleurobema clava,Clubshell,G1G2,SH,LE,E,"Small/med-sized rivers and streams; deeply buried in sand/fine gravel or in clean, coarse sand/gravel runs; lower Cumb. & Tenn. rivers.",Aquatic
3150101,Conasauga River,31501010103,Ball Play Creek-Conasauga River,Invertebrate Animal,Mollusc,Epioblasma metastriata,Upland Combshell,GH,SH,LE,E,Sand & gravel substrates in riffle sections of small-medium size rivers; Conasauga River; Polk County.,Aquatic
